theta_0,theta_1,FB_y_0,FB_y_1,y_0,y_1,FB_surplus,SB_surplus,info_rents,Actuarial premium at first-best,Actuarial premium at second-best,Cost of non-insurance,Expected positive loss,Probability of claim,Value of first-best coverage,Value of second-best coverage
0.2,6.222222222222222,1.206775,0.001722,5.0,1.0,0.36790679765263234,0.0,0.0,0.374,0.0,0.937,6.229,0.075,0.836,0.0
0.2888888888888889,6.222222222222222,0.837141,0.000872,5.0,1.0,0.7321163849588185,0.0,0.0,0.402,0.0,1.305,6.229,0.075,1.234,0.0
0.37777777777777777,6.222222222222222,0.640967,0.000527,5.0,1.0,1.216990328434665,0.0,0.0,0.417,0.0,1.791,6.229,0.075,1.738,0.0
0.4666666666666667,6.222222222222222,0.519316,0.000353,0.6714159648090788,0.9988866913947569,1.8004015253435675,0.005151214320973799,0.0,0.426,0.0,2.376,6.229,0.075,2.333,0.006
0.5555555555555556,6.222222222222222,0.437852,1.9e-05,0.60956175985771,0.899648883555358,2.430644900647528,0.5612797090264791,0.023740350138408584,0.432,0.042,3.007,6.229,0.075,2.971,0.614
0.6444444444444445,6.222222222222222,0.377504,1.2e-05,0.7092742695890855,0.5930896923756522,3.0527586233259356,2.1798169397370177,0.24145656048678,0.436,0.168,3.63,6.229,0.075,3.598,2.389
0.7333333333333334,6.222222222222222,0.331959,0.0,0.9460802027907068,0.21266490534792631,3.6319746758078266,3.4824334507595234,0.6410828719529359,0.44,0.31,4.209,6.229,0.075,4.182,3.87
0.8222222222222222,6.222222222222222,0.295964,0.0,0.00046918104941537993,0.1380108440686184,4.156242365782004,4.139287941641501,1.1310264966493588,0.443,0.4,4.734,6.229,0.075,4.709,4.64
0.9111111111111112,6.222222222222222,0.267098,0.0,0.0,0.1702955831792684,4.627326671098484,4.588461903012692,1.5981519660049721,0.445,0.386,5.205,6.229,0.075,5.183,5.07
1.0,6.222222222222222,0.243362,0.0,0.0,0.1372995269649634,5.0524497588178185,5.027710409796568,2.0190388395415133,0.446,0.401,5.631,6.229,0.075,5.611,5.529
0.2,6.666666666666666,1.214442,0.001725,5.0,1.0,0.45678975785069553,0.0,0.0,0.436,0.0,1.111,6.67,0.08,1.001,0.0
0.2888888888888889,6.666666666666666,0.842544,0.000873,5.0,1.0,0.9005152315223781,0.0,0.0,0.466,0.0,1.558,6.67,0.08,1.483,0.0
0.37777777777777777,6.666666666666666,0.645144,0.000527,5.0,1.0,1.4757727396011373,0.0,0.0,0.482,0.0,2.136,6.67,0.08,2.078,0.0
0.4666666666666667,6.666666666666666,0.522724,0.000353,2.4530429324262655,0.9407040308350207,2.139924111308507,0.23751701956019197,0.0038429737816771696,0.491,0.02,2.801,6.67,0.08,2.754,0.263
0.5555555555555556,6.666666666666666,0.440336,8.1e-05,0.898675620095248,0.6435144905669538,2.825331074229427,1.8156157064430178,0.13951783374991145,0.498,0.165,3.487,6.67,0.08,3.448,2.021
0.6444444444444445,6.666666666666666,0.38008,1.1e-05,0.9393817777200446,0.19818449112147596,3.476057700802991,3.3524453278326223,0.5575046544478729,0.503,0.367,4.139,6.67,0.08,4.105,3.812
0.7333333333333334,6.666666666666666,0.334193,0.0,0.0727945129928114,0.11927047588251719,4.065659899403628,4.052633076951582,1.1147773828851233,0.507,0.465,4.729,6.67,0.08,4.699,4.633
0.8222222222222222,6.666666666666666,0.297977,0.0,0.0,0.13103946063169777,4.590679663179119,4.572462890541894,1.636114260366909,0.51,0.463,5.254,6.67,0.08,5.228,5.152
0.9111111111111112,6.666666666666666,0.268914,0.0,0.0,0.11016181359219068,5.05838243390028,5.045202695991202,2.0998582188054784,0.512,0.475,5.722,6.67,0.08,5.698,5.638
1.0,6.666666666666666,0.245016,0.0,0.0033280914401711166,0.0966604074696493,5.478792535945623,5.468001630127504,2.517411277031304,0.514,0.482,6.143,6.67,0.08,6.121,6.07
0.2,7.111111111111111,1.222049,0.001728,5.0,1.0,0.5590180439289248,0.0,0.0,0.502,0.0,1.304,7.113,0.085,1.186,0.0
0.2888888888888889,7.111111111111111,0.847898,0.000876,5.0,1.0,1.0903958575680943,0.0,0.0,0.534,0.0,1.839,7.113,0.085,1.758,0.0
0.37777777777777777,7.111111111111111,0.652457,3.9e-05,1.3650131036622464,0.9986694539695736,1.758632798940906,0.005395058399126156,0.0,0.551,0.001,2.51,7.113,0.085,2.448,0.006
0.4666666666666667,7.111111111111111,0.526113,0.000353,2.6961951176949186,0.7082452448735654,2.4977615460781504,1.130454955361272,0.04580593248209541,0.562,0.11,3.25,7.113,0.085,3.2,1.268
0.5555555555555556,7.111111111111111,0.44336,7.1e-05,2.1370219764485965,0.06947184598410884,3.2283551519091476,3.080170026374873,0.406171775106428,0.569,0.395,3.982,7.113,0.085,3.94,3.574
0.6444444444444445,7.111111111111111,0.382649,9e-06,0.5398033525401014,0.09490344261458479,3.89903508844447,3.8757742025303186,1.0328978743180683,0.574,0.508,4.653,7.113,0.085,4.617,4.51
0.7333333333333334,7.111111111111111,0.336423,0.0,0.0006359034057352944,0.11472462386377222,4.493642424598308,4.482000908823347,1.6203891013981022,0.578,0.537,5.248,7.113,0.085,5.216,5.153
0.8222222222222222,7.111111111111111,0.300108,0.0,0.013742269013096796,0.08625529617067697,5.01671586686945,5.01059640681428,2.1403952191610762,0.581,0.553,5.772,7.113,0.085,5.743,5.702
0.9111111111111112,7.111111111111111,0.270726,0.0,0.02825525902859509,0.07173986569831614,5.4799271691007325,5.475423634040377,2.6018379003052723,0.584,0.561,6.235,7.113,0.085,6.21,6.177
1.0,7.111111111111111,0.246667,0.0,0.04226415919574409,0.05773052494968759,5.895309294565282,5.892373046729285,3.015989871077292,0.586,0.568,6.651,7.113,0.085,6.628,6.603
0.2,7.555555555555555,1.229847,0.001705,5.0,1.0,0.6751496040570232,0.0,0.0,0.573,0.0,1.517,7.556,0.091,1.391,0.0
0.2888888888888889,7.555555555555555,0.853246,0.000882,5.0,1.0,1.3013090802813434,0.0,0.0,0.607,0.0,2.148,7.556,0.091,2.06,0.0
0.37777777777777777,7.555555555555555,0.656874,3.5e-05,2.6552889070837824,0.9307939471768215,2.0626409951809976,0.2604430271653097,0.006635867410615978,0.625,0.031,2.911,7.556,0.091,2.844,0.299
0.4666666666666667,7.555555555555555,0.52951,0.000355,3.594432612302559,0.013805167639490528,2.8691525335827777,2.5470370388173396,0.22455414010592856,0.637,0.356,3.719,7.556,0.091,3.665,2.992
0.5555555555555556,7.555555555555555,0.446439,6.3e-05,1.4237619970297053,0.0,3.6353294807185432,3.6047354989584868,0.8807132353304357,0.645,0.556,4.486,7.556,0.091,4.441,4.3
0.6444444444444445,7.555555555555555,0.385229,8e-06,0.1851147574042587,0.0631995330720199,4.318879786480075,4.315816718046357,1.5534579046703825,0.65,0.626,5.171,7.556,0.091,5.132,5.098
0.7333333333333334,7.555555555555555,0.338558,6e-06,0.23036653436963214,0.044622301523941754,4.914578859631674,4.912364330279827,2.1475983736206055,0.654,0.635,5.767,7.556,0.091,5.733,5.706
0.8222222222222222,7.555555555555555,0.302095,0.0,0.04981402395859951,0.05019124191947223,5.433945516471235,5.432775186209532,2.665894709923126,0.658,0.646,6.287,7.556,0.091,6.256,6.241
0.9111111111111112,7.555555555555555,0.272654,0.0,0.05700521877208576,0.042992855332673136,5.892049150338948,5.89109845477093,3.1234555307651095,0.66,0.651,6.745,7.556,0.091,6.717,6.704
1.0,7.555555555555555,0.248326,0.0,0.06198182489499569,0.03801538934260546,6.302313305025632,6.30145661019719,3.5333082863524097,0.663,0.654,7.156,7.556,0.091,7.13,7.118
0.2,8.0,1.237134,0.001761,5.0,1.0,0.8055705486978434,0.0,0.0,0.648,0.0,1.75,8.0,0.096,1.616,0.0
0.2888888888888889,8.0,0.858622,0.00089,5.0,1.0,1.532340910291974,0.0,0.0,0.685,0.0,2.482,8.0,0.096,2.389,0.0
0.37777777777777777,8.0,0.661326,3.1e-05,5.585381115372536,0.0,2.3845400524649967,1.6739766629542978,0.06084302876812764,0.704,0.242,3.336,8.0,0.096,3.265,1.977
0.4666666666666667,8.0,0.534914,9e-05,4.020127245736915,0.0,3.2497947269891974,2.8165019225483268,0.6681072212781269,0.717,0.384,4.203,8.0,0.096,4.146,3.296
0.5555555555555556,8.0,0.449479,5.7e-05,0.8667479526645514,0.0,4.042848004472984,4.037443899469343,1.3811435728432486,0.725,0.685,4.997,8.0,0.096,4.949,4.893
0.6444444444444445,8.0,0.38783,8e-06,0.5072332916360697,0.0022035108981608457,4.733673041378324,4.7330301913220065,2.0689376185526505,0.731,0.718,5.689,8.0,0.096,5.647,5.63
0.7333333333333334,8.0,0.340843,5e-06,0.3855566363643492,0.0015458549853071802,5.3276877113772105,5.327562688374967,2.662254761085124,0.735,0.73,6.283,8.0,0.096,6.247,6.24
0.8222222222222222,8.0,0.304106,0.0,0.31840017566138407,0.0006349234536961518,5.842238247829756,5.842222065503611,3.176544639618488,0.739,0.737,6.798,8.0,0.096,6.766,6.763
0.9111111111111112,8.0,0.27446,0.0,0.263090084993986,0.0017666651158168565,6.294932882175151,6.294932001742843,3.6291390739392644,0.742,0.741,7.252,8.0,0.096,7.222,7.222
1.0,8.0,0.250076,0.0,0.250076,0.0,6.700119493642531,6.700119493642531,4.03428780131928,0.744,0.744,7.657,8.0,0.096,7.63,7.63
